class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
11483,MATH,393,01,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",THIN-FILM DYNAMICS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Thomas P Witelski
11484,MATH,393,02,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",TRANSPORT FOR INTEGRATION,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Di Fang
11487,MATH,393,03,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",IWASAWA THEORY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Samit Dasgupta
11488,MATH,393,04,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",QUANTIFYING GERRYMANDERING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Jonathan Mattingly
11525,MATH,393,05,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",SIGNATURE METHODS FOR PDE,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Jianfeng Lu
11526,MATH,393,06,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",ML FOR SCHRODINGER EQUATION,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Jianfeng Lu
11527,MATH,393,07,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",EXTREME VALUE HOUSING MODELS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,David Ye
11567,MATH,393,08,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",PERMUTATION PROPERTY TESTING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
11568,MATH,393,09,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",MORSE GRAPH FOR TIME-SERIES,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Ling Zhou
11570,MATH,393,10,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",PYTHON FOR CLIMATE MODELING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Suzanne Crifo
4295,MATH,401,01,Introduction to Abstract Algebra,"Groups, rings, and fields. Students intending to take a year of abstract algebra should take Mathematics 501 and 502. Not open to students who have had Mathematics 501. Recommended prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,30,0,0,25,Graded,N,Samit Dasgupta
4352,MATH,412,01,Topological Data Analysis,"Introduction to topology from a computational view-point, with a focus on applications. Themes include: basic notions of point-set topology, persistent homology, finding multi-scale topological structure in point cloud data. Algorithmic considerations emphasized. Prerequisite: Mathematics 221 or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,35,12,23,0,35,Graded,Y,Ling Zhou
4311,MATH,431,01,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,20,22,0,0,30,Graded,N,Michael C Reed
4312,MATH,431,02,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,23,2,0,30,Graded,N,James Hughes
4313,MATH,431,03,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,23,2,0,30,Graded,N,James Hughes
5062,MATH,462,01,Graph Analysis with Matrix Computation,"Undergraduate Level. Introduction to analysis of real-world networks and generated graphs via matrix representation, connection and computation. Graphs and networks are characterized, analyzed and categorized by combinatorial, algebraic and probabilistic measures of connectivity and centrality. Probabilistic graph categories include the small-world network model, the scale-free network model as well as the traditional Erdos–Rényi model. Prerequisites: Math 212 or equivalent; Math 216, 218D or 221 or equivalent; CompSci 101L or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,2,18,0,20,Graded,Y,Xiaobai Sun
4354,MATH,465,01,Introduction to High Dimensional Data Analysis,"Geometry of high dimensional data sets. Linear dimension reduction, principal component analysis, kernel methods. Nonlinear dimension reduction, manifold models. Graphs. Random walks on graphs, diffusions, page rank. Clustering, classification and regression in high-dimensions. Sparsity. Computational aspects, randomized algorithms. Prerequisite: Mathematics 218 or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,49,33,16,0,49,Graded,Y,Ranthony Edmonds
11528,MATH,491,01,Independent Study,"Same as Mathematics 391, but for seniors. Consent of instructor and director of undergraduate studies required.",SAMPLE COV MODELS WITH APPL,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Tatiana Brailovskaya
11564,MATH,491,02,Independent Study,"Same as Mathematics 391, but for seniors. Consent of instructor and director of undergraduate studies required.",MATH TOOLS FOR CLIMATE CHANGE,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,1,0,1,0,1,Graded,N,Victoria S Akin
11529,MATH,493,01,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",GRAPH&PERMUTATION TESTABILITY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
11530,MATH,493,02,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",SKEIN THEORY OF ADO INVARIANTS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Calvin McPhail-Snyder
11532,MATH,493,03,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",STOCHASTIC CONTROL & KNAPSACK,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Alessandro Arlotto
11556,MATH,493,04,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",HYPERBOLIC STRUCTURE VARIETIES,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Calvin McPhail-Snyder
11571,MATH,493,05,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",FLOWS ON GENTLE ALGEBRAS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Ezra N Miller
4316,MATH,501,01,Introduction to Algebraic Structures I,"Groups: symmetry, normal subgroups, quotient groups, group actions. Rings: homomorphisms, ideals, principal ideal domains, the Euclidean algorithm, unique factorization. Not open to students who have had Mathematics 401. Recommended prerequisite: Mathematics 221 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,40,29,11,0,40,Graded,N,Arthur Robert Calderbank
4317,MATH,531,01,Real Analysis I,"Topology of R^n, continuous functions, uniform convergence, compactness, infinite series, theory of differentiation, and integration. Not open to students who have had Mathematics 431. Recommended prerequisite: Mathematics 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,20,7,13,0,30,Graded,N,Jayce R. Getz
4318,MATH,541,01,Applied Stochastic Processes,"An introduction to stochastic processes without measure theory. Topics selected from: Markov chains in discrete and continuous time, queuing theory, branching processes, martingales, Brownian motion, stochastic calculus. Prerequisite: Mathematics 230 or Mathematics 340 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,70,62,8,0,70,Graded,Y,James H Nolen
4349,MATH,551,01,Applied Partial Differential Equations and Complex Variables,"Initial and boundary value problems for the heat and wave equations in one and several dimensions. Fourier series and integrals, eigenvalue problems. Laplace transforms, solutions via contour integration, and elementary complex variables. Solutions via Green's functions. Intended for applied math students and students in science and engineering. Prerequisite: Mathematics 216 and 353 or the equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,11,19,0,30,Graded,N,Thomas P Witelski
4321,MATH,555,01,Ordinary Differential Equations,"Existence and uniqueness theorems for nonlinear systems, well-posedness, two-point boundary value problems, phase plane diagrams, stability, dynamical systems, and strange attractors. Prerequisite: Mathematics 221, 216 or 356, and 531 or 431.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,9,6,0,15,Graded,N,Di Fang
4320,MATH,561,01,"Numerical Linear Algebra, Optimization and Monte Carlo Simulation","Structured scientific programming in C/C++ and FORTRAN. Floating point arithmetic and interactive graphics for data visualization. Numerical linear algebra, direct and iterative methods for solving linear systems, matrix factorizations, least squares problems and eigenvalue problems. Iterative methods for nonlinear equations and nonlinear systems, Newton's method. Prerequisite: Mathematics 212 and 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,24,6,0,15,Graded,N,Veronica Maria Ciocanel
4446,MATH,574,01,Quantitative Methods for Biomedical Studies,"Quantitative methods for analyzing biomedical data. Data generation and related domain knowledge, data visualization and pre-processing tools, scientific problem formulation and data modeling, quantitative methods selection and application, pipeline programming and coding, and result checking and visualization. The interdisciplinary approach prepares students in math, statistics, biostatistics, computer science, and engineering for careers in biomedical data science. Recommended prerequisites: Multivariate calculus, linear algebra, undergraduate-level probability, undergraduate-level statistics, and R programming.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,22,11,11,0,18,Graded,Y,-; -; -; -; Jichun Xie
4332,MATH,581,01,Mathematical Finance,"An introduction to the basic concepts of mathematical finance. Topics include modeling security price behavior, Brownian and geometric Brownian motion, mean variance analysis and the efficient frontier, expected utility maximization, Ito's formula and stochastic differential equations, the Black-Scholes equation and option pricing formula. Prerequisites: Mathematics 212 (or 222), 221, and 230 (or 340), or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,35,33,2,0,35,Graded,Y,Xavier S Mela
4333,MATH,581,02,Mathematical Finance,"An introduction to the basic concepts of mathematical finance. Topics include modeling security price behavior, Brownian and geometric Brownian motion, mean variance analysis and the efficient frontier, expected utility maximization, Ito's formula and stochastic differential equations, the Black-Scholes equation and option pricing formula. Prerequisites: Mathematics 212 (or 222), 221, and 230 (or 340), or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,35,35,0,0,35,Graded,Y,Xavier S Mela
4334,MATH,581,03,Mathematical Finance,"An introduction to the basic concepts of mathematical finance. Topics include modeling security price behavior, Brownian and geometric Brownian motion, mean variance analysis and the efficient frontier, expected utility maximization, Ito's formula and stochastic differential equations, the Black-Scholes equation and option pricing formula. Prerequisites: Mathematics 212 (or 222), 221, and 230 (or 340), or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,29,1,0,30,Graded,Y,Xavier S Mela
7448,MATH,583,01,Introduction to Data Science and Quantitative Methods in Risk Management,"Introduction to risk management practices in Finance. Students will learn various forms of risks facing a financial institution, including market risk, credit risk, and operational risks, etc. Class discusses how data science and quantitative methods are used to model and measure these risks to make optimal management decisions. The course will involve case studies of failures of large financial institutions. Important focus on ways to manage and hedge risks using derivatives. Introduction to financial products and derivatives, including options, futures, and swaps, etc.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,30,23,7,0,30,Graded,Y,David Ye; Hengzhong Liu; Massimo Cutuli
4428,MATH,585,01,Introduction to Algorithmic Trading – Financial Data and Modeling,"In this course on the complexity of financial data and the challenges in modeling them students will learn a variety of financial data sets, perform research and analysis on these data, and develop mathematical models for profitable trading and investment strategies. Includes group projects designing algorithms in a live trading environment based on financial/mathematical theories. Industry guests will discuss real-world practices. Prerequisites: Linear Algebra (e.g., MATH 216, 218), Probability (e.g., MATH/STA 230, MATH 340/STA 231), Programing, preferably in Python (e.g., MATH 281L/260L). Preferred, but not required: Finance (e.g., MATH 581/ECON 673) and Linear Regression (e.g., STA 210/MATH 238L).",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,31,0,0,35,Graded,N,David Ye
4323,MATH,601,01,"Groups, Rings, and Fields","Groups including nilpotent and solvable groups, p-groups and Sylow theorems; rings and modules including classification of modules over a PID and applications to linear algebra; fields including extensions and Galois theory.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,5,10,0,15,Graded,N,Chad L Schoen
4330,MATH,603,01,Representation Theory,"Representation theory of finite groups, Lie algebras and Lie groups, roots, weights, Dynkin diagrams, classification of semisimple Lie algebras and their representations, exceptional groups, examples and applications to geometry and mathematical physics. Prerequisite: Mathematics 501 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,16,2,0,18,Graded,Y,Paul S Aspinwall
4324,MATH,611,01,Algebraic Topology I,"Fundamental group and covering spaces, singular and cellular homology, Eilenberg-Steenrod axioms of homology, Euler characteristic, classification of surfaces, singular and cellular cohomology. Prerequisite: Mathematics 411 and 501 or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,9,6,0,15,Graded,N,Lenhard Ng
4400,MATH,620,01,Smooth Manifolds,"This introductory course will cover smooth manifolds, orientation, immersions, submersions, Stokes Theorem, Frobenius Theorem, Lie groups, vector bundles, Lie groups, and additional topics (such as principal bundles) as time allows. Recommended prerequisite: Mathematics 532 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,7,8,0,18,Graded,N,Mark Haskins
4326,MATH,627,01,Algebraic Geometry,"Projective varieties, morphisms, rational maps, sheaves, divisors, sheaf cohomology, resolution of singularities. Prerequisite: Mathematics 602 or consent of instructor advised.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,5,10,0,15,Graded,N,Ezra N Miller
4322,MATH,631,01,Measure and Integration,Lebesgue measure and integration; Lp spaces; absolute continuity; abstract measure theory; Radon-Nikodym Theorem; connection with probability; Fourier series and integrals. Recommended prerequisite: Mathematics 531 and 532 or equivalent.,,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,16,2,0,30,Graded,N,Alexander A Kiselev
4327,MATH,653,01,Elliptic Partial Differential Equations,"Fourier transforms, distributions, elliptic equations, singular integrals, layer potentials, Sobolev spaces, regularity of elliptic boundary value problems. Prerequisite: Mathematics 557 and 631 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,8,7,0,15,Graded,N,Mark A Stern
4325,MATH,690-10,01,Topics in Topology,"Algebraic, geometric, or differential topology. Consent of instructor required.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,6,9,0,15,Graded,N,Kirsten G Wickelgren
4328,MATH,690-40,01,Topics in Probability Theory,"Probability tools and theory, geared towards topics of current research interest. Possible additional prerequisites based on course content in a particular semester. Prerequisites: Mathematics 230 or 340 or equivalent, and consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,18,12,0,15,Graded,Y,Nicholas A Cook
4393,MATH,701,01,Introduction to Abstract Algebra,"Groups, rings, and fields. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Samit Dasgupta
4371,MATH,712,01,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Farid Hosseinijafari
4372,MATH,712,02,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Farid Hosseinijafari
4373,MATH,712,03,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Shuchen Zhu
4394,MATH,713,01,Topological Data Analysis,"Introduction to topology from a computational view-point, with a focus on applications. Themes include: basic notions of point-set topology, persistent homology, finding multi-scale topological structure in point cloud data. Algorithmic considerations emphasized. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Closed,4,4,0,0,4,Graded,N,Ling Zhou
4430,MATH,718D-1,001,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Joseph David Rabinoff
4431,MATH,718D-1,002,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Ruilin Shi
4432,MATH,718D-1,01D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Ruilin Shi; Joseph David Rabinoff
4433,MATH,718D-1,02D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Spencer Nicholas Whitehead; Joseph David Rabinoff
4434,MATH,718D-1,03D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Spencer Nicholas Whitehead; Joseph David Rabinoff
4435,MATH,718D-1,04D,Matrices and Vector Spaces,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to data-driven problems. Intended primarily for students in computer science and other data-focused sciences. Graduate students will be expected to explain how this material relates to their research. Not open to students who have taken Mathematics 216 or 221. Prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Ruilin Shi
4437,MATH,719,01,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Clark Bray
4438,MATH,719,02,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,1,3,0,4,Graded,N,Clark Bray
4439,MATH,719,03,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Clark Bray
4440,MATH,719,04,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Students will describe how the material relates to their research. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,0,4,0,4,Graded,N,Zachary William Bezemek
4374,MATH,721,01,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,1,3,0,4,Graded,N,Heekyoung Hahn
4375,MATH,721,02,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,1,3,0,4,Graded,N,Jiajia Yu
4376,MATH,721,03,Linear Algebra and Applications,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. An assignment will ask the student to relate this course to their research.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,11/25/2025,Open,4,2,2,0,4,Graded,N,Soham Karwa
