class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
5450,MATH,388,01,Logic and Its Applications,"Topics in proof theory, model theory, and recursion theory; applications to computer science, formal linguistics, mathematics, and philosophy. Usually taught jointly by faculty members from the departments of computer science, mathematics, and philosophy. Prerequisite: a course in logic or consent of instructor.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,25,5,0,30,Graded,Y,Devin S Morse
10392,MATH,391,01,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",SELECT TOPICS IN COMBINATORICS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
10393,MATH,391,02,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",ALGEBRAIC COMBINATORICS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
10394,MATH,391,03,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",SELECT TOPICS IN COMBINATORIC,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
10781,MATH,391,04,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",GRASSMANNIAN DIAGRAMS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,2,2,0,0,2,Graded,N,Aziz Burak Guelen
10395,MATH,392,01,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required. Prerequisite: Mathematics 391.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10396,MATH,392,02,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required. Prerequisite: Mathematics 391.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10397,MATH,392,03,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required. Prerequisite: Mathematics 391.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10398,MATH,393,01,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",MATHEMATICAL MODELING OF RNA,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Veronica Maria Ciocanel
10399,MATH,393,02,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",PERMUTATION REMOVAL LEMMA,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
10400,MATH,393,03,Research Independent Study,"Individual research in a field of special interest under the supervision of a faculty member, the central goal of which is a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",TAU-TILTING THEORY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Ezra N Miller
10401,MATH,394,01,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. Prerequisite: Mathematics 393. Consent of instructor and director of undergraduate studies required.,ORBIT ANALYSIS FOR SAT. IMG.,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10402,MATH,394,02,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. Prerequisite: Mathematics 393. Consent of instructor and director of undergraduate studies required.,PERTURBING POISSON-SCHRODINGER,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Hubert Bray
10403,MATH,394,03,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. Prerequisite: Mathematics 393. Consent of instructor and director of undergraduate studies required.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
6571,MATH,401,01,Introduction to Abstract Algebra,"Groups, rings, and fields. Students intending to take a year of abstract algebra should take Mathematics 501 and 502. Not open to students who have had Mathematics 501. Recommended prerequisite: Mathematics 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,33,34,0,0,35,Graded,N,Kirsten G Wickelgren
6642,MATH,403,01,Advanced Linear Algebra,"Topics in linear algebra beyond those in a first course. For example: principal component analysis and other decompositions (singular value, Cholesky, etc.); Perron-Frobenius theory; positive semi-definite matrices; linear programming and more general convexity and optimization; basic simplicial topology; Gerschgorin theory; classical matrix groups. Applications to computer science, statistics, image processing, economics, or other fields of mathematics and science. Prerequisite: Mathematics 212 or 222 and Mathematics 218 or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,10,5,0,15,Graded,N,Ezra N Miller
6634,MATH,404,01,Mathematical Cryptography,"Mathematics of cryptography and some applications. Topics include finite fields, discrete logarithms, integer factorization and RSA, elliptic curve cryptography, hash functions, digital signatures, DES and AES. Open to students who have taken Mathematics 304. Prerequisite: Mathematics 221 or 218 or 216, Computer Science 101L or equivalent. Mathematics 401 or 501 would be useful.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,25,5,0,30,Graded,N,Samit Dasgupta
6591,MATH,411,01,Topology,"This course is an introduction to both point-set and algebraic topology, which aim to classify the shapes of spaces up to continuous deformation. Topics include: Basic properties of topological spaces and continuous maps, compactness and connectedness, homotopy, fundamental group, classification of surfaces. Prerequisite: MATH 221. Recommended prerequisite: MATH 431 or 531 (which may be taken concurrently).",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,25,5,0,30,Graded,N,Adam S Levine
6592,MATH,421,01,Differential Geometry,"Geometry of curves and surfaces, the Serret-Frenet frame of a space curve, Gauss curvature, Cadazzi-Mainardi equations, the Gauss-Bonnet formula. Prerequisite: Mathematics 221 and one of 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,16,14,0,30,Graded,N,Hubert Bray
6585,MATH,431,01,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,23,2,0,25,Graded,N,Alexander A Kiselev
6586,MATH,431,02,Introduction to Real Analysis,"Algebraic and topological structure of the real number system; rigorous development of one-variable calculus including continuous, differentiable, and Riemann integrable functions and the Fundamental Theorem of Calculus; uniform convergence of a sequence of functions; contributions of Newton, Leibniz, Cauchy, Riemann, and Weierstrass. Students intending to continue studying mathematics at a graduate level are encouraged to take Math 531 instead of this class. Not open to students who have taken Mathematics 531. Recommended prerequisite: Mathematics 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,23,2,0,25,Graded,N,Alexander A Kiselev
6573,MATH,451S,01,Nonlinear Dynamics and Chaos,"Theory and applications of systems of nonlinear ordinary differential equations. Topics may include qualitative behavior, numerical experiments, oscillations, bifurcations, deterministic chaos, fractal dimension of attracting sets, delay differential equations, and applications to the biological and physical sciences. Research project and paper required. Prerequisite: Mathematics 216 or 356 or consent of instructor.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,5,10,0,18,Graded,N,Min Jun Jo
6666,MATH,466,01,Mathematics of Machine Learning,"The course will explore mathematics underlying the practice and theory of various machine learning concepts and algorithms. Kernel methods, deep learning, reinforcement learning, generalization error, stochastic gradient descent, and dimension reduction or data embeddings will be introduced. The interplay between the mathematics and real applications will be a component of the course. Students can take both this course and Mathematics 465 for credit. Recommended prerequisite: Mathematics 230/340 and 218/216/221 and some familiarity with programing, preferably Python.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,21,9,0,30,Graded,N,Jiajia Yu
6629,MATH,477S,01,Seminar in Mathematical Modeling with a Focus on Writing,"Introduction to techniques used in the construction, analysis, and evaluation of mathematical models. Individual modeling projects in biology, chemistry, economics, engineering, medicine, or physics. Considerable attention is given to writing in an interdisciplinary context. Not open to student that have taken Math 476S. Prerequisite: Mathematics 353 or 356 or consent of instructor.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,12,13,0,0,15,Graded,N,Michael C Reed
6617,MATH,490,01,Topics in Mathematics,Topics vary.,MILLENNIUM PROBLEMS,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,18,4,14,0,18,Graded,N,Colleen M Robles; Lillian B Pierce; Tarek M Elgindi
10404,MATH,491,01,Independent Study,"Same as Mathematics 391, but for seniors. Consent of instructor and director of undergraduate studies required.",ANALYTIC STACKS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Joseph David Rabinoff
10405,MATH,491,02,Independent Study,"Same as Mathematics 391, but for seniors. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10406,MATH,491,03,Independent Study,"Same as Mathematics 391, but for seniors. Consent of instructor and director of undergraduate studies required.",,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10407,MATH,492,01,Independent Study,Directed reading in a field of mathematics or its applications under the supervision of a faculty member resulting in a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Consent of instructor and director of undergraduate studies required. Prerequisite: Mathematics 491.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10409,MATH,492,02,Independent Study,Directed reading in a field of mathematics or its applications under the supervision of a faculty member resulting in a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Consent of instructor and director of undergraduate studies required. Prerequisite: Mathematics 491.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10413,MATH,492,03,Independent Study,Directed reading in a field of mathematics or its applications under the supervision of a faculty member resulting in a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Consent of instructor and director of undergraduate studies required. Prerequisite: Mathematics 491.,,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Departmental Staff
10414,MATH,493,01,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",MST SAMPLING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Fan Wei
10415,MATH,493,02,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",KERDOCK PREAMBLES FOR UPLINK,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Arthur Robert Calderbank
10416,MATH,493,03,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",BAYESIAN ALGEBRAIC STATISTICS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Ezra N Miller
10841,MATH,493,04,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",MATHEMATICAL BIOENGINEERING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Veronica Maria Ciocanel
10808,MATH,493,05,Research Independent Study,"Same as Mathematics 393, but for seniors. Consent of instructor and director of undergraduate studies required.",SAMPLING IN REDISTRICTING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Gregory Joseph Herschlag
10417,MATH,494,01,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,ETALE RECONSTRUCTION,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Joseph David Rabinoff
10418,MATH,494,02,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,POISSON SUMMATION FORMULAE II,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Jayce R. Getz
10419,MATH,494,03,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,KNOT FLOER HOMOLOGY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Adam S Levine
10782,MATH,494,04,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,HYPERPLANE ARRANGEMENTS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,1,0,1,0,1,Graded,N,Haohua Deng
10783,MATH,494,05,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,INVARIANTS 3-COMPONENT LINKS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Biji Wong
10769,MATH,494,06,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,PROTEIN FOLDING MODELING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Jianfeng Lu
10810,MATH,494,07,Research Independent Study,Individual research in mathematics or the applications of mathematics under the supervision of a faculty member. The goal must be a substantive paper containing significant analysis and interpretation of a previously approved topic. For seniors. Prerequisite: Mathematics 493. Consent of instructor and director of undergraduate studies required.,PROTEIN DESIGN ALGORITHMS,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,1,1,0,0,1,Graded,N,Bruce Donald
6588,MATH,502,01,Introduction to Algebraic Structures II,"Fields and field extensions, modules over rings, further topics in groups, rings, fields, and their applications. Prerequisite: Mathematics 501, or 401 and consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,5,10,0,18,Graded,N,Jayce R. Getz
6589,MATH,531,01,Real Analysis I,"Topology of R^n, continuous functions, uniform convergence, compactness, infinite series, theory of differentiation, and integration. Not open to students who have had Mathematics 431. Recommended prerequisite: Mathematics 221.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,55,48,7,0,30,Graded,N,Tarek M Elgindi
6590,MATH,532,01,Real Analysis II,"Differential and integral calculus in R^n. Inverse and implicit function theorems. Further topics in multivariable analysis. Recommended prerequisite: Mathematics 221, Mathematics 531, or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,3,12,0,15,Graded,N,Mark Haskins
6609,MATH,545,01,Introduction to Stochastic Calculus,"Introduction to the theory of stochastic differential equations oriented towards topics useful in applications. Brownian motion, stochastic integrals, and diffusions as solutions of stochastic differential equations. Functionals of diffusions and their connection with partial differential equations. Ito's formula, Girsanov's theorem, Feynman-Kac formula, Martingale representation theorem. Additional topics have included one dimensional boundary behavior, stochastic averaging, stochastic numerical methods. Prerequisites: Undergraduate background in real analysis (Mathematics 431) and probability (Mathematics 230 or 340).",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,27,3,0,30,Graded,N,James H Nolen
6596,MATH,557,01,Introduction to Partial Differential Equations,"Fundamental solutions of linear partial differential equations, hyperbolic equations, characteristics, Cauchy-Kowalevski theorem, propagation of singularities. Prerequisite: Mathematics 532 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,8,7,0,15,Graded,N,Aric Wheeler
6669,MATH,560,01,Theory and Practice of Algorithms,"The mathematical theory of algorithms and graphs and their practical implementations. Examines the foundational mathematical structures for the behavior and analysis of algorithms from a variety of domains, with a particular emphasis on graphs. Students tie theory to practice by writing code to implement algorithms, and compare experimentally observed run-times to those predicted by the mathematical theory. Recommended prerequisite: Computer Science 201; or recommended corequisite: ECE 551; or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,12,18,0,30,Graded,N,Suzanne Crifo
6593,MATH,563,01,Applied Computational Analysis,"Approximation theory: Fourier series, orthogonal polynomials, interpolating polynomials and splines. Numerical differentiation and integration. Numerical methods for ordinary differential equations: finite difference methods for initial and boundary value problems, and stability analysis. Introduction to finite element methods. Prerequisite: Mathematics 561 and familiarity with ODEs at the level of Mathematics 216 or 356.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,5,10,0,18,Graded,N,Ying Liang
6059,MATH,565D,001,Numerical Analysis,"Error analysis, interpolation and spline approximation, numerical differentiation and integration, solutions of linear systems, nonlinear equations, and ordinary differential equations. Prerequisites: knowledge of an algorithmic programming language, intermediate calculus including some differential equations, and Mathematics 221.",,3,LEC,N,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,35,23,12,0,35,Graded,Y,Xiaobai Sun
6060,MATH,565D,01D,Numerical Analysis,"Error analysis, interpolation and spline approximation, numerical differentiation and integration, solutions of linear systems, nonlinear equations, and ordinary differential equations. Prerequisites: knowledge of an algorithmic programming language, intermediate calculus including some differential equations, and Mathematics 221.",,0,DIS,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,35,23,12,0,35,Graded,Y,Xiaobai Sun
6594,MATH,575,01,Mathematical Fluid Dynamics,"Properties and solutions of the Euler and Navier-Stokes equations, including particle trajectories, vorticity, conserved quantities, shear, deformation and rotation in two and three dimensions, the Biot-Savart law, and singular integrals. Additional topics determined by the instructor. Prerequisite: Mathematics 453 or 551 or an equivalent course.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,6,9,0,18,Graded,N,Rajendra W Beekie
6595,MATH,577,01,Mathematical Modeling,"Formulation and analysis of mathematical models describing problems from science and engineering including areas like biological systems, chemical reactions, and mechanical systems. Mathematical techniques such as nondimensionalization, perturbation analysis, and special solutions will be introduced to simplify the models and yield insight into the underlying problems.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,20,10,0,30,Graded,N,Thomas P Witelski
6630,MATH,582,01,Financial Derivatives,"A rigorous introduction to financial derivatives with applications. Topics include: binomial trees and geometric Brownian motion; European options, American options, forwards, and futures; put-call parity; the Black-Scholes-Merton pricing formula and its derivations; Delta and Gamma hedging; implied volatility; Merton jump-diffusion model; Heston model; GARCH(1,1) model. Prerequisites: Math 212 (or 222) and Math 230 (or 340) or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,35,39,0,0,35,Graded,Y,Xavier S Mela
6631,MATH,582,02,Financial Derivatives,"A rigorous introduction to financial derivatives with applications. Topics include: binomial trees and geometric Brownian motion; European options, American options, forwards, and futures; put-call parity; the Black-Scholes-Merton pricing formula and its derivations; Delta and Gamma hedging; implied volatility; Merton jump-diffusion model; Heston model; GARCH(1,1) model. Prerequisites: Math 212 (or 222) and Math 230 (or 340) or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,35,33,2,0,35,Graded,Y,Xavier S Mela
3960,MATH,583,01,Introduction to Data Science and Quantitative Methods in Risk Management,"Introduction to risk management practices in Finance. Students will learn various forms of risks facing a financial institution, including market risk, credit risk, and operational risks, etc. Class discusses how data science and quantitative methods are used to model and measure these risks to make optimal management decisions. The course will involve case studies of failures of large financial institutions. Important focus on ways to manage and hedge risks using derivatives. Introduction to financial products and derivatives, including options, futures, and swaps, etc.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,34,23,11,0,34,Graded,Y,Hengzhong Liu; David Ye
6685,MATH,585,01,Introduction to Algorithmic Trading – Financial Data and Modeling,"In this course on the complexity of financial data and the challenges in modeling them students will learn a variety of financial data sets, perform research and analysis on these data, and develop mathematical models for profitable trading and investment strategies. Includes group projects designing algorithms in a live trading environment based on financial/mathematical theories. Industry guests will discuss real-world practices. Prerequisites: Linear Algebra (e.g., MATH 216, 218), Probability (e.g., MATH/STA 230, MATH 340/STA 231), Programing, preferably in Python (e.g., MATH 281L/260L). Preferred, but not required: Finance (e.g., MATH 581/ECON 673) and Linear Regression (e.g., STA 210/MATH 238L).",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Closed,30,30,0,0,30,Graded,N,David Ye
3958,MATH,586,01,Data Science and Decision Optimization in Banking & Financial Services,"Course teaches students how to apply machine learning and artificial intelligence techniques, traditional statistical modeling skills, decision optimization methods, and economic and financial theory to perform quantitative analysis, develop models, and optimize decisions in the banking and financial services industries. It prepares students for quantitative finance careers in wealth management, consumer lending, commercial banking, risk management, and CCAR stress testing. In addition to rigorous academic training, students also gain practical experience through case studies and develop a showcase project with the support of financial industry experts.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/16/2025,Open,31,27,4,0,31,Graded,Y,Hengzhong Liu
6598,MATH,602,01,An Introduction to Commutative Algebra and Algebraic Geometry,"Affine algebraic varieties, Groebner bases, localization, chain conditions, dimension theory, singularities, completions. Prerequisite: Mathematics 601 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,8,7,0,18,Graded,N,Chad L Schoen
6603,MATH,605,01,Algebraic Number Theory,"Binary quadratic forms; orders, integral closure; Dedekind domains; fractional ideals; spectra of rings; Minkowski theory; fundamental finiteness theorems; valuations; ramification; zeta functions; density of primes in arithmetic progressions. Prerequisites: Mathematics 502 or 601 or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,4,11,0,18,Graded,N,Farid Hosseinijafari
6599,MATH,612,01,Algebraic Topology II,"Universal coefficient theorems, Künneth theorem, cup and cap products, Poincaré duality, plus topics selected from: higher homotopy groups, obstruction theory, Hurewicz and Whitehead theorems, and characteristic classes. Prerequisite: Mathematics 611 or consent of instructor.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,6,9,0,15,Graded,N,Lenhard Ng
6600,MATH,621,01,Differential Geometry,"Differentiable manifolds, fiber bundles, connections, curvature, characteristic classes, Riemannian geometry including submanifolds and variations of length integral, complex manifolds, homogeneous spaces. Prerequisite: Mathematics 532 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,15,12,3,0,15,Graded,N,Saman Habibi Esfahani
6597,MATH,633,01,Complex Analysis,"Complex calculus, conformal mapping, Riemann mapping theorem, Riemann surfaces. Prerequisite: Mathematics 532 or equivalent.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,25,16,9,0,25,Graded,N,Colleen M Robles
6602,MATH,641,01,Probability,"Designed to be a sequel to Statistical Science 711. The basic five topics are: martingales, Markov chains from an advanced viewpoint, ergodic theory, Brownian motion and its applications to random walks, Donsker's theorem and the law of the iterated logarithm, and multidimensional Brownian motion, connection to PDE's. For those who have not had 711, we will prove the law of large numbers using martingales and obtain versions of the central limit theorem from Donsker's theorem. Course requires a knowledge of measure theory. Prerequisite: Statistical Science 711 or Mathematics 631.",,3,LEC,E,Graduate,In Person,Duke University,Durham,Regular Academic Session,01/08/2025,04/23/2025,Open,30,11,19,0,30,Graded,N,Alexander Dunlap
